,Entity_SubjectType_ClassificationCode,NameAlias_WholeName,Address_City,Address_CountryDescription,Address_Street
613,enterprise,PFLP -Főparancsnokság,,,
614,enterprise,Folkfronten för Palestinas befrielse – Generalkommandot,,,
615,enterprise,PFLP:n keskuskomento,,,
616,enterprise,Palestiinan vapautuksen kansanrintama – keskuskomento,,,
617,enterprise,PFLP – splošno poveljstvo,,,
618,enterprise,Ljudska fronta za osvoboditev Palestine – splošno poveljstvo,,,
619,enterprise,PFLP – Naczelne Dowództwo,,,
620,enterprise,Ludowy Front Wyzwolenia Palestyny – Naczelne Dowództwo,,,
621,enterprise,PFLP — Glavni stožer,,,
622,enterprise,Narodna fronta za oslobođenje Palestine — Glavni stožer,,,
623,enterprise,PFLP — Ceannas Ginearálta,,,
624,enterprise,Fronta Pobail i gcomhair Shaoirse na Palaistíne — Ceannas Ginearálta,,,
625,enterprise,PFLP peastaap,,,
626,enterprise,Palestiina Vabastamise Rahvarinde peastaap,,,
627,enterprise,Народен фронт за освобождение на Палестина — Главно командване,,,
628,enterprise,Revolutionary People's Liberation Army/Front/Party,,,
629,enterprise,DHKP/C,,,
630,enterprise,Devrimci Sol,,,
631,enterprise,Revolutionary Left,,,
632,enterprise,Dev Sol,,,
633,enterprise,Armée/Front/Parti révolutionnaire populaire de libération,,,
634,enterprise,Gauche révolutionnaire,,,
635,enterprise,Ejército/Frente/Partido Revolucionario de Liberación Popular,,,
636,enterprise,Izquierda revolucionaria,,,
637,enterprise,Επαναστατικός Λαϊκός Απελευθερωτικός Στρατός/Μέτωπο,,,
638,enterprise,Επαναστατική Αριστερά,,,
639,enterprise,Exército/Frente/Partido Revolucionário Popular de Libertação,,,
640,enterprise,Esquerda Revolucionária,,,
641,enterprise,Revolutionäre Volksbefreiungsarmee/-front/- partei,,,
642,enterprise,Revolutionäre Linke,,,
643,enterprise,Revolutionair Volksbevrijdingsleger/front/partij,,,
644,enterprise,Revolutionair Links,,,
645,enterprise,Esercito/Fronte/Partito rivoluzionario popolare di liberazione,,,
646,enterprise,Sinistra rivoluzionaria,,,
647,enterprise,Revoluční lidově osvobozenecká armáda/fronta/strana,,,
648,enterprise,Revoluční levice,,,
649,enterprise,Revolutsiooniline Rahva Vabastusarmee/ Rinne/Partei,,,
650,enterprise,Revolutsioonilised Vasakpoolsed,,,
651,enterprise,Forradalmi Népi Felszabadítási Hadsereg/Front/Párt,,,
652,enterprise,Forradalmi Baloldal,,,
653,enterprise,Revolucionārā Tautas atbrīvošanās armija/fronte/partija,,,
654,enterprise,revolucionāri kreisie,,,
655,enterprise,Revoliucinė liaudies išlaisvinimo armija/frontas/partija,,,
656,enterprise,Revoliucinė kairė,,,
657,enterprise,Partia/Front i Armia Wyzwolenia Ludu Tureckiego,,,
658,enterprise,Lewica Rewolucyjna,,,
659,enterprise,Revolučná ľudová oslobodzovacia armáda/front/strana,,,
660,enterprise,Revolučná ľavica,,,
661,enterprise,Revolucionarna ljudska osvobodilna vojska/fronta/stranka,,,
662,enterprise,Revolucionarna levica,,,
663,enterprise,Революционни армия/ фронт / партия за народно освобождение,,,
664,enterprise,Революционни леви,,,
665,enterprise,Armata/Frontul/Partidul de Eliberare Revoluționară Populară,,,
666,enterprise,Stânga Revoluționară,,,
667,enterprise,Devrimci Halk Kurtuluş Partisi-Cephesi,,,
668,enterprise,Devrimci Halk Kurtulus Partisi-Cephesi,,,
669,enterprise,L-Armata/Il-Front/Il-Partit Rivoluzzjonarju/a għal-Liberazzjoni tal-Poplu,,,
670,enterprise,Xellug Rivoluzzjonarju,,,
671,enterprise,An Eite Chlé Réabhlóideach,,,
672,enterprise,Arm/Fronta/Páirtí Saortha Réabhlóidigh an Phobail,,,
673,enterprise,Armata/Front/Partit Rivoluzzjonarju għall-Ħelsien tal-Poplu,,,
674,enterprise,Folkets revolutionära befrielsefront/parti,,,
675,enterprise,ix-Xellug Rivoluzzjonarju,,,
676,enterprise,Narodna oslobodilačka revolucionarna vojska/fronta/stranka,,,
677,enterprise,Revolucionarna ljevica,,,
678,enterprise,Rewolucyjna Ludowa Partia/Front/Armia Wyzwolenia,,,
679,enterprise,Vallankumouksellinen vasemmisto,,,
680,enterprise,Επαναστατικός Λαϊκός Απελευθερωτικός Στρατός/Μέτωπο/Κόμμα,,,
681,enterprise,Shining Path,,,
682,enterprise,SL,,,
683,enterprise,Sendero Luminoso,,,
684,enterprise,Sentier lumineux,,,
685,enterprise,Φωτεινό Μονοπάτι,,,
686,enterprise,Den lysande stigen,,,
687,enterprise,Loistava polku,,,
688,enterprise,Den Lysende Sti,,,
689,enterprise,Leuchtender Pfad,,,
690,enterprise,Lichtend Pad,,,
691,enterprise,Sentiero luminoso,,,
692,enterprise,Světlá stezka,,,
693,enterprise,Särav Tee,,,
694,enterprise,Fényes Ösvény,,,
695,enterprise,Mirdzošā taka,,,
696,enterprise,Šviečiantis kelias,,,
697,enterprise,Świetlisty Szlak,,,
698,enterprise,Svetlý chodník,,,
699,enterprise,Sijoča pot,,,
700,enterprise,Светъл път,,,
701,enterprise,Cărarea Luminoasă,,,
702,enterprise,CL,,,
703,enterprise,It-Triq li Tiddi,,,
704,enterprise,an Chonair Lonrach,,,
705,enterprise,Osvijetljeni put,,,
706,enterprise,Calea Luminoasă,,,
707,enterprise,Сияйната пътека,,,
708,enterprise,Caminho Luminoso,,,
709,enterprise,Abu Sayyaf Group,,,
710,enterprise,Al Harakat Al Islamiyya,,,
711,enterprise,Grupo Abu Sayyaf,,,
712,enterprise,Abu Sayyaf Gruppe,,,
713,enterprise,De Groep Abu Sayyaf,,,
714,enterprise,Gruppo Abu Sayyaf,,,
715,enterprise,Grupo Abu Sayyaf,,,
716,enterprise,Groupe Abu Sayyaf,,,
717,enterprise,,,PHILIPPINES,
718,enterprise,Afghan Support Committee,,,
719,enterprise,ASC,,,
720,enterprise,Lajnat Ul Masa Eidatul Afghania,,,
721,enterprise,Jamiat Ayat-Ur-Rhas Al Islamia,,,
722,enterprise,Jamiat Ihya Ul Turath Al Islamia,,,
723,enterprise,Ahya Ul Turas,,,
724,enterprise,Comité de Apoio ao Afeganistão,,,
725,enterprise,Αφγανική Επιτροπή Στήριξης,,,
726,enterprise,Comité de soutien afghan,,,
727,enterprise,,Peshawar,,office locations: Headquarters — G. T. Road (probably Grand Trunk Road)
728,enterprise,,Jalabad,,Cheprahar Hadda
729,enterprise,Al-Qaida,,,
730,enterprise,Al Qa’ida/ Islamic Army,,,
731,enterprise,The Base,,,
732,enterprise,Al Qaeda,,,
733,enterprise,Islamic Salvation Foundation,,,
734,enterprise,The Group for the Preservation of the Holy Sites,,,
735,enterprise,The Islamic Army for the Liberation of Holy Places,,,
736,enterprise,The World Islamic Front for Jihad Against Jews and Crusaders,,,
737,enterprise,Usama Bin Laden Network,,,
738,enterprise,Usama Bin Laden Organisation,,,
739,enterprise,Al Qaida/Exército islâmico,,,
740,enterprise,Fundação da Salvação Islâmica,,,
741,enterprise,Grupo para a Preservação dos Lugares Santos,,,
742,enterprise,Exército Islâmico de Libertação dos Lugares Santos,,,
743,enterprise,Frente Islâmica Mundial para o Jihad Contra os Judeus e os Cruzados,,,
744,enterprise,Rede de Osama bin Laden,,,
745,enterprise,Organização de Osama bin Laden,,,
746,enterprise,Usama Bin Laden Organization,,,
747,enterprise,Osama bin Laden-Netzwerk,,,
748,enterprise,Osama bin Laden-Organisation,,,
749,enterprise,La Base,,,
750,enterprise,Usamah bin Laden Network,,,
751,enterprise,Usamah bin Laden Organisation,,,
752,enterprise,Αλ Κάιντα,,,
753,enterprise,Αλ Κάιντα/Ισλαμικός στρατός,,,
754,enterprise,Ισλαµικό Ίδρυµα Σωτηρίας,,,
755,enterprise,Όµιλος για τη Διαφύλαξη των Αγίων Τόπων,,,
756,enterprise,Ισλαµικός Στρατός για την Απελευθέρωση των Αγίων Τόπων,,,
757,enterprise,∆ίκτυο του Οσάµα Μπιν Λάντεν,,,
758,enterprise,armée islamique,,,
759,enterprise,la base,,,
760,enterprise,Fondation du salut islamique,,,
761,enterprise,Groupe pour la préservation des lieux saints,,,
762,enterprise,Armée islamique pour la libération des lieux saints,,,
763,enterprise,Front islamique mondial pour le Jihad contre les Juifs et les croisés,,,
764,enterprise,Réseau d'Oussama ben Laden,,,
765,enterprise,Organisation d'Oussama ben Laden,,,
766,enterprise,Παγκόσµιο Ισλαµικό Μέτωπο για τον Ιερό Πόλεµο (Τζιχάντ) κατά των Εβραίων και Σταυροφόρων,,,
767,enterprise,Al Qa’ida,,,
768,enterprise,Η Βάση,,,
769,enterprise,Ал Кайда,,,
770,enterprise,базата,,,
771,enterprise,Al Qa’ida/ Ислямска армия,,,
772,enterprise,Фондация за спасение на исляма,,,
773,enterprise,Група за опазване на светите места,,,
774,enterprise,Ислямска армия за освобождение на светите места,,,
775,enterprise,Световен ислямски фронт за джихад срещу евреите и кръстоносците,,,
776,enterprise,Мрежа Осама бин Ладен,,,
777,enterprise,Организация „Осама бин Ладен“,,,
778,enterprise,Al-Kajdá,,,
779,enterprise,síť Usámy Bin Ládina,,,
780,enterprise,organizace Usámy Bin Ládina,,,
781,enterprise,Sieć Osamy Bin Lagena,,,
782,enterprise,Organizacja Osamy Bin Ladena,,,
783,enterprise,Al Kaida,,,
784,enterprise,baza,,,
785,enterprise,Islamska rešilna fundacija,,,
786,enterprise,Skupina za ohranitev svetih krajev,,,
787,enterprise,Islamska vojska za osvoboditev svetih krajev,,,
788,enterprise,Svetovna islamska fronta za džihad proti Judom in križarjem,,,
789,enterprise,mreža Osame bin Ladna,,,
790,enterprise,organizacija Osame bin Ladna,,,
791,enterprise,Al Qa’ida / Islamska vojska,,,
792,enterprise,Baza,,,
793,enterprise,Fundația salvării islamice,,,
794,enterprise,Grupul pentru păstrarea locurilor sfinte,,,
795,enterprise,Armata islamică de eliberare a locurilor sfinte,,,
796,enterprise,Frontul islamic mondial pentru Jihadul împotriva evreilor și a cruciaților,,,
797,enterprise,Rețeaua lui Osama ben Laden,,,
798,enterprise,Organizația lui Osama ben Laden,,,
799,enterprise,Al Qa’ida/Armata islamică,,,
800,enterprise,Al Rashid Trust,,,
801,enterprise,Al-Rasheed Trust,,,
802,enterprise,Al Rasheed Trust,,,
803,enterprise,Al-Rashid Trust,,,
804,enterprise,Aid Organisation of the Ulema,,,
805,enterprise,Al Amin Welfare Trust,,,
806,enterprise,Al Amin Trust,,,
807,enterprise,Al Ameen Trust,,,
808,enterprise,Al-Ameen Trust,,,
809,enterprise,Al Madina Trust,,,
810,enterprise,Al-Madina Trust,,,
811,enterprise,Организация за подпомагане на Ulema,,,
812,enterprise,Organizzazzjoni tal- Għajnuna tal-Ulema,,,
813,enterprise,,Lahore,PAKISTAN,Jamia Masjid Sulaiman Park Begum Pura
814,enterprise,,Karachi,,Kitab Ghar
815,enterprise,,Karachi,,302b-40 Good Earth Court
816,enterprise,,Karachi,,Clifton Center
817,enterprise,,Karachi,,605 Landmark Plaza
818,enterprise,,Karachi,,Kitas Ghar
819,enterprise,,Lahore,,Jamia Maajid
820,enterprise,,Mansehra,,Office Dha’rbi-M’unin
821,enterprise,,Peshawar,,Office Dha’rbi-M’unin ZR Brothers
822,enterprise,,Rawalpindi,,Office Dha’rbi-M’unin
823,enterprise,,Swat,,Office Dha’rbi-M’unin
824,enterprise,Al-Itihaad Al-Islamiya,,,
825,enterprise,AIAI,,,
826,enterprise,Egyptian Islamic Jihad,,,
827,enterprise,Egyptian Al-Jihad,,,
828,enterprise,Jihad Group,,,
829,enterprise,New Jihad,,,
830,enterprise,Jihad islamique égyptien,,,
831,enterprise,Al-Jihad égyptien,,,
832,enterprise,nouveau Jihad,,,
833,enterprise,Egyptian Islamic Movement,,,
834,enterprise,mouvement islamique égyptien,,,
835,enterprise,Al-Jihad,,,
836,enterprise,Movimento Islâmico Egípcio,,,
837,enterprise,Египетски ислямски джихад,,,
838,enterprise,Египетски Al-Jihad,,,
839,enterprise,Групата джихад,,,
840,enterprise,Нов джихад,,,
841,enterprise,Египетски ислямско движение,,,
842,enterprise,Armed Islamic Group,,,
843,enterprise,GIA,,,
844,enterprise,Al Jamm'ah Al Islamiah Al-Musallah,,,
845,enterprise,Groupe Islamique Armé,,,
846,enterprise,Grupo Islâmico Armado,,,
847,enterprise,Gruppo Islamico Armato,,,
848,enterprise,Ένοπλη Ισλαµική Οµάδα,,,
849,enterprise,Groupe islamique armé,,,
850,enterprise,Въоръжена ислямска група,,,
851,enterprise,Grupp Islamiku Armat,,,
852,enterprise,Grupul islamic armat,,,
853,enterprise,Ozbrojená islamská skupina,,,
854,enterprise,Asbat al-Ansar,,,
855,enterprise,,,LEBANON,Ein el-Hilweh camp
856,enterprise,Harakat Ul-Mujahidin,,,
857,enterprise,HUM,,,
858,enterprise,Al-Faran,,,
859,enterprise,Al-Hadid,,,
860,enterprise,Al-Hadith,,,
861,enterprise,Harakat Ul-Ansar,,,
862,enterprise,HUA,,,
863,enterprise,Harakat Ul-Mujahideen,,,
864,enterprise,,,PAKISTAN,
865,enterprise,Islamic Army of Aden,,,
866,enterprise,Exército Islâmico de Aden,,,
867,enterprise,Esercito islamico di Aden,,,
868,enterprise,Ισλαµικός στρατός του Άντεν,,,
869,enterprise,Armée islamique d'Aden,,,
870,enterprise,Islamic Movement of Uzbekistan,,,
871,enterprise,IMU,,,
872,enterprise,Movimento Islâmico do Usbequistão,,,
873,enterprise,MIU,,,
874,enterprise,Movimento islamico dell'Uzbekistan,,,
875,enterprise,Ισλαµικό Κίνηµα του Ουζµπεκιστάν,,,
876,enterprise,Mouvement islamique de l'Ouzbékistan,,,
877,enterprise,Jaish-I-Momhammed,,,
878,enterprise,Army of Mohammed,,,
879,enterprise,ESERCITO DI MAOMETTO,,,
880,enterprise,ARMÉE de MOHAMMED,,,
881,enterprise,,,PAKISTAN,
882,enterprise,Jam'yah Ta'awun Al-Islamia,,,
883,enterprise,Society of Islamic Cooperation,,,
884,enterprise,Ja'miyat Al Ta'awun Al Islamiyya,,,
885,enterprise,JIT,,,
886,enterprise,SOCIEDADE DE COOPERAÇÃO ISLÂMICA,,,
887,enterprise,SOCIETÀ COOPERATIVA ISLAMICA,,,
888,enterprise,SOCIÉTÉ de COOPÉRATION ISLAMIQUE,,,
889,enterprise,,Kandahar City,AFGHANISTAN,
890,enterprise,Libyan Islamic Fighting Group,,,
891,enterprise,Grupo Islâmico Combatente da Líbia,,,
892,enterprise,Groupe libyen de combat pour l'Islam,,,
893,enterprise,LIFG,,,
894,enterprise,Grupp Ġellied Iżlamiku Libjan,,,
895,enterprise,Либийска ислямска бойна група,,,
896,enterprise,,,LIBYA,
897,enterprise,RABITA TRUST,,,
898,enterprise,,Lahore,,Room 9A
899,enterprise,,Lahore,PAKISTAN,Wares Colony
900,enterprise,Revival of Islamic Heritage Society,,,
901,enterprise,RIHS,,,
902,enterprise,Jamiat Ihia Al-Turath Al-Islamiya,,,
903,enterprise,Revival of Islamic Society Heritage on the African Continent,,,
904,enterprise,Jamia Ihya Ul Turath,,,
905,enterprise,Sociedade da Restauração do Património Islâmico,,,
906,enterprise,Restauração do Património Social Islâmico do Continente Africano,,,
907,enterprise,Islami Pärandi Taaselustamise Ühing,,,
908,enterprise,Islami Pärandi Taaselustamise Ühing Aafrika Mandril,,,
909,enterprise,Al-Furqan Welfare Foundation,,,
910,enterprise,Al-Furqan Foundation Welfare Trust,,,
911,enterprise,,office locations: Pakistan,PAKISTAN,
912,enterprise,,office locations Afghanistan,AFGHANISTAN,
913,enterprise,Salafist Group for Call and Combat,,,
914,enterprise,GSPC,,,
915,enterprise,Le Groupe Salafiste pour la Prédiction et le Combat,,,
916,enterprise,Grupo Salafista de Prédica e Combate,,,
917,enterprise,Gruppo salafista per la predicazione e il combattimento,,,
918,enterprise,Οµάδα σαλαφιστών µαχητών και ιεροκηρύκων,,,
919,enterprise,The Organization of Al-Qaida in the Islamic Maghreb,,,
920,enterprise,Al Qaïda au Maghreb islamique,,,
921,enterprise,AQMI,,,
922,enterprise,Grupo Salafista para la Predicación y el Combate,,,
923,enterprise,Al-Qaida organizācija Islama Magrebas valstīs,,,
924,enterprise,Organização da Al-Qaida no Magrebe Islâmico,,,
925,enterprise,Organizația Al-Qaida în Magrebul islamic,,,
926,enterprise,AQIM,,,
927,enterprise,,,ALGERIA,
928,enterprise,,,MALI,
929,enterprise,,,MAURITANIA,
930,enterprise,,,MOROCCO,
931,enterprise,,,NIGER,
932,enterprise,,,TUNISIA,
933,,,,,
934,,,,,
935,,,,,
936,,,,,
937,,,,,
938,,,,,
939,,,,,
940,,,,,
941,,,,,
942,,,,,
943,,,,,
944,person,Abdul Hai Hazem Abdul Qader,,,
945,person,Abdul Hai Hazem,,,
946,person,,Kabul City,,
947,person,,Iltifat village,,
948,person,,,,
949,person,,,,
950,person,,,,
951,,,,,
952,,,,,
953,,,,,
954,,,,,
955,,,,,
956,,,,,
957,,,,,
958,,,,,
959,,,,,
960,,,,,
961,,,,,
962,,,,,
963,,,,,
964,person,Abdul Rahman Yasin,,,
965,person,Abdul Rahman S. Taha,,,
966,person,Abdul Rahman S. Taher,,,
967,person,Abdul Rahman Said Yasin,,,
968,person,Aboud Yasin,,,
969,person,,,UNKNOWN,
970,person,,,,
971,person,,,,
972,person,,,,
973,person,,,,
974,person,,,,
975,person,Abdullah Ahmed Abdullah El Alfi,,,
976,person,Abu Mariam,,,
977,person,Abu Mohamed Al-Masri,,,
978,person,Saleh,,,
979,person,,,,
980,person,,,,
981,person,Abu Hafs the Mauritanian,,,
982,person,Mahfouz Ould Al-Walid,,,
983,person,Khalid Al-Shanqiti,,,
984,person,Mafouz Walad Al-Walid,,,
985,person,Abu Hafs de Mauritaniër,,,
986,person,Abu Hafs il Mauritano,,,
987,person,Abu Hafs el Mauritano,,,
988,person,Abu Hafs a mauritániai,,,
989,person,Abu Hafs il-Mawritani,,,
990,person,Abu Hafs Mauretańczyk,,,
991,person,,,,
992,person,,,,
993,person,Agha,,,
994,person,,,,
995,person,,,,
996,person,,,,
997,person,Abdul Manan Agha,,,
998,person,Abdul Manan,,,
999,person,Abdul Man’am Saiyid,,,
1000,person,Saiyid Abd al-Man,,,
1001,person,Sayed Mohammad Azim Agha,,,
1002,person,Sayed Mohammad Azim Agha,,,
1003,person,Agha Saheb,,,
1004,person,,,,
1005,person,,,,
1006,person,,,,
1007,person,Sayyed Ghiassouddine Agha,,,
1008,person,Sayed Ghias,,,
1009,person,Sayed Ghiasuddin Sayed Ghousuddin,,,
1010,person,Sayyed Ghayasudin,,,
1011,person,,,,
1012,person,,,,
1013,person,Mohammad Ahmadi,,,
1014,person,,,,
1015,person,,,,
1016,person,,,,
1017,person,Ahmed Khalfan Ghailani,,,
1018,person,Ahmed The Tanzanian,,,
1019,person,Foopie,,,
1020,person,Fupi,,,
1021,person,Ahmad,,,
1022,person,Ahmed,,,
1023,person,Ahmed,,,
1024,person,Ahmed,,,
1025,person,Ahmed,,,
1026,person,Ahmed,,,
1027,person,Ahmed,,,
1028,person,Al Tanzani,,,
1029,person,Ali,,,
1030,person,Bakr,,,
1031,person,Abubakary Khalfan Ahmed Ghailani,,,
1032,person,Ahmed Ghailani,,,
1033,person,Ahmad Khalafan Ghilani,,,
1034,person,Hussein,,,
1035,person,Khabar,,,
1036,person,Khalfan,,,
1037,person,Mohammed,,,
1038,person,Ahmed le Tanzanien,,,
1039,person,Haytham al-Kini,,,
1040,person,Ahmed el Tanzano,,,
1041,person,Ahmed Tanzanianul,,,
1042,person,,,UNITED STATES,
1043,person,,,,
1044,person,,,,
1045,person,,,,
1046,person,,,,
1047,person,,,,
1048,person,Haji Ahmad Jan,,,
1049,person,Ahmed Jan Akhund,,,
1050,person,Ahmed Jan Akhundzada Wazir,,,
1051,person,,,,
1052,person,,,,
1053,person,,,,
1054,person,Mohammad Essa Akhund,,,
1055,person,,,,
1056,person,,,,
1057,person,Attiqullah Akhund,,,
1058,person,,,,
1059,person,,,,
1060,person,Akhund,,,
1061,person,Shahidwror,,,
1062,person,Allahdad,,,
1063,person,Allah Dad Matin,,,
1064,person,,,,
1065,person,,,,
1066,person,,,,
1067,,,,,
1068,,,,,
1069,,,,,
1070,,,,,
1071,,,,,
1072,,,,,
1073,,,,,
1074,,,,,
1075,,,,,
1076,person,Mohammad Abbas Akhund,,,
1077,person,,,,
1078,person,,,,
1079,person,Muhammad Al-Hamati,,,
1080,person,Abu Asim Al-Makki,,,
1081,person,Muhammad Muhammad Abdullah Al-Ahdal,,,
1082,person,Mohamed Mohamed Abdullah Al-Ahdal,,,
1083,person,Ahmed,,,
1084,person,Mohammad Hamdi Mohammad Sadiq Al-Ahdal,,,
1085,person,,Al-Hudaydah,,Jamal Street
1086,person,,,,
1087,person,,,,
